"ID","Authors","Year","Title","Venue","DOI","URL","Type","Language","Access","Access_Date","Revision_Hash"
"P01","Cucen, M. S., Oyucu, S., Polat, H.","2023","Preparing a Balanced Corpus for Development of Turkish Speech Synthesis Systems","Bilisim Teknolojileri Dergisi, Vol. 16, No. 3, pp. 237-249","10.17671/gazibtd.1159289","https://dergipark.org.tr/tr/doi/10.17671/gazibtd.1159289","Journal","Turkish","Open (DergiPark)","n/a","n/a"
"P02","Karibayeva, A., Karyukin, V., Tukeyev, U., Abduali, B., Amirova, D., Rakhimova, D., Aliyev, R., Shormakova, A.","2025","The Development and Experimental Evaluation of a Multilingual Speech Corpus for Low-Resource Turkic Languages","Applied Sciences (MDPI), Vol. 15, No. 24, Art. 12880","10.3390/app152412880","https://www.mdpi.com/2076-3417/15/24/12880","Journal","English","Open Access (CC BY 4.0)","n/a","n/a"
"P03","Orel, D., Kuzdeuov, A., Gilmullin, R., Khakimov, B., Varol, H. A.","2024","TatarTTS: An Open-Source Text-to-Speech Synthesis Dataset for the Tatar Language","2024 International Conference on Artificial Intelligence in Information and Communication (ICAIIC), pp. 717-721","10.1109/ICAIIC60209.2024.10463261","https://ieeexplore.ieee.org/document/10463261","Conference","English","Paywall (IEEE); preprint on TechRxiv","n/a","n/a"
"P04","Tekgoz, H., Uz, H., Ozbek, M. M., Buyuktanir, T.","2024","Synthetic Data Generation Method for Turkish Automatic Speech Recognition Systems","2024 9th International Conference on Computer Science and Engineering (UBMK), pp. 366-370","10.1109/UBMK63289.2024.10773444","https://ieeexplore.ieee.org/abstract/document/10773444","Conference","Turkish","Paywall (IEEE)","n/a","n/a"
"P05","Ergun, E., Yildirim, T.","2022","Is it possible to train a Turkish text-to-speech model with English data?","Recent Advances in Science and Engineering (RASE), Vol. 1, No. 2, pp. 1-5","10.14744/rase.2022.0001","https://rase.yildiz.edu.tr/article/2","Journal","English","Open Access (CC BY-NC)","n/a","n/a"
"P06","Yeshpanov, R., Mussakhojayeva, S., Khassanov, Y.","2023","Multilingual Text-to-Speech Synthesis for Turkic Languages Using Transliteration","Interspeech 2023, pp. 5521-5525","10.21437/Interspeech.2023-249","https://arxiv.org/abs/2305.15749","Conference","English","Open Access (arXiv + ISCA)","n/a","n/a"
"P07","Kocak, T. M., Buyukzincir, M.","2023","Building a Turkish Text-to-Speech Engine: Addressing Linguistic and Technical Challenges","2023 24th International Conference on Digital Signal Processing (DSP)","10.1109/DSP58604.2023.10167970","https://ieeexplore.ieee.org/document/10167970","Conference","English","Paywall (IEEE); PDF on conference site","n/a","n/a"
"P08","Kucukmanisa, A., Gelmez, D., Calik, S. S., Kilimci, Z. H.","2025","Enhancing Quranic Learning: A Multimodal Deep Learning Approach for Arabic Phoneme Recognition","arXiv preprint (submitted to Elsevier)","","https://arxiv.org/abs/2511.17477","Preprint","English","Open Access (arXiv CC BY-NC-ND 4.0)","n/a","n/a"
"P09","Karaman, F., Gumus, F., Eyupoglu, C.","2026","Cross-Lingual Detection of Synthetic Speech Using Acoustic and Deep Features","5th International Informatics and Software Engineering Conference (IISEC 2026), pp. 310-314","10.1109/iisec69317.2026.11418501","https://ieeexplore.ieee.org/abstract/document/11418501","Conference","English","Paywall (IEEE)","n/a","n/a"
"P10","Unlu Menevse, M., Manav, Y., Arisoy, E., Ozgur, A.","2022","A Framework for Automatic Generation of Spoken Question-Answering Data","Findings of EMNLP 2022, pp. 4659-4666","10.18653/v1/2022.findings-emnlp.342","https://aclanthology.org/2022.findings-emnlp.342/","Conference","English","Open Access (ACL Anthology)","n/a","n/a"
"P11","Tugcu, M., Citamak Erdinc, B., Cekic, T., Can Akay, S., Uysal, D., Deniz, O., Erdem, E.","2024","An End-to-End Generative System for Smart Travel Assistant","Proceedings of IC3K 2024 (KDIR), pp. 473-479","10.5220/0013064200003838","https://www.scitepress.org/DigitalLibrary/Link.aspx?doi=10.5220/0013064200003838","Conference","English","Open Access (CC BY-NC-ND 4.0)","n/a","n/a"
"P12","Baali, M.","2021","Direct Speech to Speech Turkish to Arabic","MS Thesis, American University of Beirut","","http://hdl.handle.net/10938/22441","Thesis","English","Open Access (AUB ScholarWorks)","n/a","n/a"
"P13","Elmas, G., Karacali, S., Yigit, E., Patlar Akbulut, F.","2025","Whisperer: A Real-Time Prompting System with Multilayered Semantic Matching and Adaptive Speech Synthesis","Applied Computer Systems, Vol. 30, No. 1, pp. 147-156","10.2478/acss-2025-0016","https://doi.org/10.2478/acss-2025-0016","Journal","English","Open Access (CC BY 4.0)","n/a","n/a"
"P14","Oyucu, S.","2023","A Novel End-to-End Turkish Text-to-Speech (TTS) System via Deep Learning","Electronics (MDPI), Vol. 12, No. 8, Art. 1900","10.3390/electronics12081900","https://www.mdpi.com/2079-9292/12/8/1900","Journal","English","Open Access (CC BY 4.0)","n/a","n/a"
"P17","Tosun, N., Ergun, H., Koken, F.","2025","AI-Powered Turkish Speaking Robotic Personal Assistant","2025 33rd Signal Processing and Communications Applications Conference (SIU)","10.1109/SIU66497.2025.11111847","https://ieeexplore.ieee.org/document/11111847","Conference","English","Paywall (IEEE)","n/a","n/a"
"P18","Kandemir, H., Canturk, B., Bastan, M.","2016","Mobile Reader: Turkish Scene Text Reader for the Visually Impaired","2016 24th Signal Processing and Communication Application Conference (SIU), pp. 1857-1860","10.1109/SIU.2016.7496125","https://ieeexplore.ieee.org/document/7496125","Conference","Turkish","Paywall (IEEE); arXiv extended: 1608.05054","n/a","n/a"
"P19","Bizhani Avval, M., Bal, S., Korkmaz, H.","2025","AI-Based Mobile Banknote Recognition Application for Visually Impaired Individuals","2025 Innovations in Intelligent Systems and Applications Conference (ASYU), pp. 1-4","10.1109/ASYU67174.2025.11208403","https://ieeexplore.ieee.org/document/11208403","Conference","English","Paywall (IEEE)","n/a","n/a"
"P20","Tekindal, B., Arik, G.","2012","Development of Turkish Text-to-Speech Synthesis Software for the Visually Impaired (Gorme Engelliler icin Turkce Metinden Konusma Sentezleme Yazilimi Gelistirilmesi)","Bilisim Teknolojileri Dergisi, Vol. 5, No. 3, pp. 9-18","","https://dergipark.org.tr/en/pub/gazibtd/article/87978","Journal","Turkish","Open (DergiPark)","n/a","n/a"
"P21","Yilmaz, A. E.","2009","A Data Dictionary Set and Software Framework for Turkish Text-to-Speech Synthesis Applications (Turkce Metinden Konusma Sentezleme Uygulamalari Icin Bir Veri Sozluk Seti ve Yazilim Cercevesi)","Gazi Universitesi Muhendislik Mimarlik Fakultesi Dergisi, Vol. 24, No. 4, pp. 735-744","","https://dergipark.org.tr/tr/pub/gazimmfd/article/88341","Journal","Turkish","Open (DergiPark)","n/a","n/a"
"R01","Sak, H., Gungor, T., Safkan, Y.","2006","A corpus-based concatenative speech synthesis system for Turkish","Turkish Journal of Electrical Engineering and Computer Sciences, Vol. 14, No. 2","","https://journals.tubitak.gov.tr/elektrik/vol14/iss2/","Journal","English","Open","n/a","n/a"
"R02","Uslu, B., Ilk, H. G., Yilmaz, A. E.","2011","Recommendations for Increasing the Naturalness in Turkish Text-to-Speech Synthesis","EMO Bilimsel Dergi, Vol. 1, No. 2, pp. 95-102","","","","Journal","Turkish","n/a","n/a"
"R03","Uslu, B., Ilk, H. G., Yilmaz, A. E.","2013","A Rule Based Prosody Model for Turkish Text-to-Speech Synthesis","Tehnicki Vjesnik, Vol. 20, No. 2, pp. 217-223","","https://hrcak.srce.hr/tehvjesnik","Journal","English","Open (SCI-Expanded)","n/a","n/a"
"R04","Oflazer, K., Inkelas, S.","2006","The architecture and the implementation of a finite state pronunciation lexicon for Turkish","Computer Speech and Language, Vol. 20, No. 1","","","","Journal","English","n/a","n/a"
"R05","Kim, J., Kong, J., Son, J.","2021","Conditional Variational Autoencoder with Adversarial Learning for End-to-End Text-to-Speech (VITS)","ICML 2021","","https://arxiv.org/abs/2106.06103","Conference","English","Open (arXiv)","n/a","n/a"
"R06","Ren, Y., et al.","2021","FastSpeech 2: Fast and High-Quality End-to-End Text to Speech","ICLR 2021","","https://arxiv.org/abs/2006.04558","Conference","English","Open (arXiv)","n/a","n/a"
"R07","Kong, J., Kim, J., Bae, J.","2020","HiFi-GAN: Generative Adversarial Networks for Efficient and High Fidelity Speech Synthesis","NeurIPS 2020","","https://arxiv.org/abs/2010.05646","Conference","English","Open (arXiv)","n/a","n/a"
"R08","Shen, J., et al.","2018","Natural TTS Synthesis by Conditioning WaveNet on Mel Spectrogram Predictions (Tacotron 2)","ICASSP 2018","","https://arxiv.org/abs/1712.05884","Conference","English","Open (arXiv)","n/a","n/a"
"R09","Chen, Y., et al.","2024","F5-TTS: A Fairytaler that Fakes Fluent and Faithful Speech with Flow Matching","arXiv:2410.06885","","https://arxiv.org/abs/2410.06885","Preprint","English","Open (arXiv)","n/a","n/a"
"R10","Zhou, K., Sisman, B., Liu, R., Li, H.","2022","Emotional Voice Conversion: Theory, Databases and ESD","Speech Communication, Vol. 137, pp. 1-18","10.1016/j.specom.2021.11.006","https://arxiv.org/abs/2105.14762","Journal","English","Open (arXiv)","n/a","n/a"
"R11","He, H., et al.","2024","Emilia: An Extensive, Multilingual, and Diverse Speech Dataset for Large-Scale Speech Generation","","https://arxiv.org/abs/2407.05361","","Preprint","English","Open (arXiv)","n/a","n/a"
"R12","Pratap, V., et al.","2023","Scaling Speech Technology to 1,000+ Languages (MMS)","arXiv:2305.13516","","https://arxiv.org/abs/2305.13516","Preprint","English","Open (arXiv)","n/a","n/a"
"","","","","","","","","","","n/a","n/a"
"BACKGROUND: TTS Architecture References","","","","","","","","","","n/a","n/a"
"R13","Wang, Y., Skerry-Ryan, R. J., Stanton, D., Wu, Y., Weiss, R. J., Jaitly, N., Yang, Z., Xiao, Y., Chen, Z., Bengio, S., Le, Q., Agiomyrgiannakis, Y., Clark, R., Saurous, R. A.","2017","Tacotron: Towards End-to-End Speech Synthesis","Interspeech 2017","10.21437/Interspeech.2017-1452","https://arxiv.org/abs/1703.10135","Conference","English","Open (arXiv)","n/a","n/a"
"R14","van den Oord, A., Dieleman, S., Zen, H., Simonyan, K., Vinyals, O., Graves, A., Kalchbrenner, N., Senior, A., Kavukcuoglu, K.","2016","WaveNet: A Generative Model for Raw Audio","arXiv:1609.03499","","https://arxiv.org/abs/1609.03499","Preprint","English","Open (arXiv)","n/a","n/a"
"R15","Kim, J., Kim, S., Kong, J., Yoon, S.","2020","Glow-TTS: A Generative Flow for Text-to-Speech via Monotonic Alignment Search","NeurIPS 2020","","https://arxiv.org/abs/2005.11129","Conference","English","Open (arXiv)","n/a","n/a"
"R16","Wang, Y., Stanton, D., Zhang, Y., Skerry-Ryan, R. J., Battenberg, E., Shor, J., Xiao, Y., Jia, Y., Ren, F., Saurous, R. A.","2018","Style Tokens: Unsupervised Style Modeling, Control and Transfer in End-to-End Speech Synthesis (Global Style Tokens)","ICML 2018","","https://arxiv.org/abs/1803.09017","Conference","English","Open (arXiv)","n/a","n/a"
"R17","Wang, C., Chen, S., Wu, Y., Zhang, Z., Zhou, L., Liu, S., Chen, Z., Liu, Y., Wang, H., Li, J., He, L., Zhao, S., Wei, F.","2023","Neural Codec Language Models are Zero-Shot Text to Speech Synthesizers (VALL-E)","arXiv:2301.02111","","https://arxiv.org/abs/2301.02111","Preprint","English","Open (arXiv)","n/a","n/a"
"R18","Tan, X., et al.","2024","NaturalSpeech: End-to-End Text-to-Speech Synthesis with Human-Level Quality","IEEE TPAMI, Vol. 46, No. 6","10.1109/TPAMI.2024.3356232","https://arxiv.org/abs/2205.04421","Journal","English","Open (arXiv)","n/a","n/a"
"R19","Zen, H., Tokuda, K., Black, A. W.","2009","Statistical Parametric Speech Synthesis","Speech Communication, Vol. 51, No. 11, pp. 1039-1064","10.1016/j.specom.2009.04.004","","Journal","English","","n/a","n/a"
"R20","Tokuda, K., Nankaku, Y., Toda, T., Zen, H., Yamagishi, J., Oura, K.","2013","Speech Synthesis Based on Hidden Markov Models","Proceedings of the IEEE, Vol. 101, No. 5, pp. 1234-1252","10.1109/JPROC.2013.2251852","","Journal","English","","n/a","n/a"
"","","","","","","","","","","n/a","n/a"
"BACKGROUND: Turkish Linguistics References","","","","","","","","","","n/a","n/a"
