"ID","Dataset_Name","HuggingFace_URL","Samples","Estimated_Hours","Sample_Rate_kHz","Format","License","Speakers","Speaker_Count","Natural_or_Synthetic","Documentation_Quality","Has_Train_Test_Split","Emotion_Support","Source_Description","Copyright_Concerns","Usability_Assessment","Notes","Access_Date","Revision_Hash"
"D01","Appenlimited/700h-tr-turkish-text-to-speech","https://huggingface.co/datasets/Appenlimited/700h-tr-turkish-text-to-speech","2,000","5.6","16","WAV in Parquet","Unknown (commercial Appen product)","~18-20 (subset of 664)","Multi-speaker","Natural (read speech)","Poor (empty README; Readme.txt with product specs)","No","No","Promotional subset of Appen TUR_ASR003_CN commercial product; read Turkish news prompts recorded on mobile phones","Yes (commercial product; no redistribution rights documented)","Unusable","Severely mislabeled: title says 700h but only 5.6h uploaded (0.8% of full product). Clean audio quality but unknown license from commercial vendor.","2026-06-05","933e5d36076afe6102d8df23bf6ae54c350d7ecc"
"D02","Anilosan15/Turkish_TTS_Data","https://huggingface.co/datasets/Anilosan15/Turkish_TTS_Data","30,606","~33","48","Parquet","None specified","1 (female; sila)","Single-speaker","Natural (YouTube audiobook)","Poor (empty README)","No","No","YouTube-scraped from @BirDinle channel; narration of Otlakci by Memduh Sevket Esendal (public domain text, 1946)","Yes (audio recordings are copyrighted by YouTube channel owner; no permission documented)","Unusable for publication","Text is public domain (author died 1952) but audio performances are separate copyrighted works. Same uploader's Synthetic dataset has CC-BY-4.0 but this one deliberately omits license.","2026-06-05","f2710360882a31325a932431480e00a49f69e3e3"
"D03a","mukahraman/orpheus-tts-turkish-mozilla17","https://huggingface.co/datasets/mukahraman/orpheus-tts-turkish-mozilla17","1,000","N/A (tokenized)","24 (SNAC codec)","Parquet (pre-tokenized)","None specified","Unknown (IDs stripped)","Unknown","Natural origin (Common Voice 17 Turkish CC0)","Poor (empty README)","No","No","1K-sample subset of Common Voice 17 Turkish; pre-tokenized with SNAC codec for Orpheus TTS fine-tuning","Low (source is CC0 Common Voice)","Model-locked (Orpheus only)","No raw audio; only SNAC+Llama token sequences. Usable exclusively with Orpheus TTS model family. Too small for standalone training.","2026-06-05","c4833be7a683b64f043c6aecee98acd35171529e"
"D03b","mukahraman/orpheus-tts-turkish-mozilla17-test","https://huggingface.co/datasets/mukahraman/orpheus-tts-turkish-mozilla17-test","1,000","~2.5","Unknown","Parquet (raw audio+text)","None specified","Unknown","Unknown","Natural (Common Voice 17 Turkish)","Poor (empty README)","No","No","Same 1K-sample subset as D03a but with raw audio preserved; audio durations 1.33-10.2s","Low (source is CC0)","Limited (too small)","Raw audio+text pairs but only 1K samples. Marginal utility as evaluation set.","2026-06-05","3300d416318c88ef5cd1a8a2b8758d8911dccb93"
"D04","falan42/Turkish-Bentropi-tts-dataset (11 parts)","Multiple (see notes)","2,595","8-12","16","Parquet","None (all 11 parts)","1 (male narrator)","Single-speaker","Natural (YouTube documentary)","None (empty README on all 11)","No","No","Audio extracted from Bentropi YouTube documentary channel (~555K subscribers). Topics: historical mysteries, true crime, cultural documentaries.","Yes (monetized YouTube channel; no permission documented; YouTube ToS violation)","Unusable for publication","Split across 11 separate HuggingFace repos. Sub-second segmentation artifacts (0.04s clips). Column inconsistencies across parts. Combined ~578MB.","2026-06-05","a0cbd16e48b03868c28bc8a27e4ac369b56cc905"
"D05","falan42/Turkish-Tunc_M-tts-dataset","https://huggingface.co/datasets/falan42/Turkish-Tunc_M-tts-dataset","4,552","8-12","16","Parquet","None","1 (male; Tunc Kurt)","Single-speaker","Natural (YouTube math lectures)","None (empty README)","No","No","Audio from Tunc Kurt Matematik YouTube channel (~1.14M subscribers). Math education content (TYT, AYT, calculus).","Yes (copyrighted YouTube content; no permission)","Unusable for publication","Largest single falan42 dataset. Used to fine-tune SpeechT5 model (MIT license on model, not data). Narrow domain (mathematics only).","2026-06-05","7803e4633d262d67cb69554fddadbd19c4480a9b"
"D06","falan42/Turkish-Mert-H-tts-dataset (+ oati41 duplicate)","https://huggingface.co/datasets/falan42/Turkish-Mert-H-tts-dataset","837","2-5","16","Parquet","None","1 (male; Mert Hoca)","Single-speaker","Natural (YouTube educational livestream)","None (empty README)","No","No","Educational YouTube livestream speech. Informal teacher-to-student dialogue. Also duplicated by oati41 (byte-for-byte identical).","Yes (copyrighted YouTube content; no permission)","Unusable for publication","Duration range 0.08-60s indicates both segmentation errors and unsegmented clips. Too small for TTS training.","2026-06-05","abf1082bd1f96e810dcf2be441dc8d3b88206eb5"
"D07","afkfatih/turkish-tts-combined-raw","https://huggingface.co/datasets/afkfatih/turkish-tts-combined-raw","81,513","120-140","24","Parquet","Declared CC-BY-SA-3.0 (INCORRECT; actually CC-BY-NC-SA-3.0)","Hundreds (Common Voice) + 3 named + others","Multi-speaker","Natural (aggregated from 7 sources)","Moderate (Turkish README; sparse)","No","No","Aggregation of 7 sources: 3 MIT single-speaker (Mazlum Kiper, Ahmet Deniz, Nisan Kumru), Khan Academy Turkish (NC-SA), Common Voice 17 (CC0), 2 tiny Derya sets (no license)","Partial (Khan Academy NC restriction not reflected in declared license; 2 sources have no license)","Usable with caveats","Most convenient Turkish TTS aggregation on HuggingFace. License is mislabeled: Khan Academy forces NonCommercial. 16kHz sources upsampled to 24kHz. No speaker IDs. ISSAI corpus (218h, MIT) is larger and cleaner-licensed.","2026-06-05","4ecb647c92b908d53826f982ee01b42ad9a1c4ba"
"D08","afkfatih/turkish-tts-snac-tokenized","https://huggingface.co/datasets/afkfatih/turkish-tts-snac-tokenized","81,513","120-140","24 (SNAC codec)","Parquet (pre-tokenized)","CC-BY-NC-SA-4.0","Same as D07","Multi-speaker","Natural (same as D07; tokenized)","Moderate (Turkish README)","No","No","SNAC-tokenized version of D07 for Orpheus-3B fine-tuning. 7 tokens per audio frame, 4096 codebook.","Same as D07","Orpheus-model-locked","1:1 correspondence with D07. License correctly adds NonCommercial. Usable only with Orpheus-family models.","2026-06-05","64ac6679de0ecb258aa4f0ed13917b7b2c29b9bd"
"D09","Anilosan15/Synthetic_Turkish_TTS_Data","https://huggingface.co/datasets/Anilosan15/Synthetic_Turkish_TTS_Data","13,000","28.8","16","Parquet","CC-BY-4.0","4 synthetic (ali M, zeynep F, leyla F, alev F)","Multi-speaker","Synthetic (TTS-generated)","Moderate (speaker stats and domains listed; TTS system undisclosed)","No","No","LLM-generated text across 13 business domains (finance, customer service, ecommerce, telecom, etc.) synthesized by undisclosed TTS system","Low (synthetic data; TTS provenance unknown)","Usable with caveats","Cleanest license of any Turkish TTS dataset. However: TTS system undisclosed, synthetic-on-synthetic risk if used to train another TTS, domain bias toward customer service language.","2026-06-05","f1d0e40efb27b5e78cdd6dbd6f6b601ab2ce9ae0"
